Instruction,Type,RV32,RV64,cp_asm_count,cp_rs1,cp_rd,cp_rs1_edges,cp_imm_edges,cp_fs1,cp_fs2,cp_fs3,cp_fd,cp_fs1_edges,cp_fs2_edges,cp_fs3_edges,cmp_fd_fs1,cmp_fd_fs2,cmp_fd_fs3,cp_frm,cp_csr_fflags,cp_csr_frm,cr_fs1_fs2_edges,cr_fs1_fs3_edges,cp_fclass
fadd.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,3,von,x,frm,,
fclass.s,FIX,x,x,x,,x,,,x,,,,x,,,,,,,,,,,x
fcvt.l.s,F2X,,x,x,,x,,,x,,,,frm,,,,,,2,vn,x,,,
fcvt.lu.s,F2X,,x,x,,x,,,x,,,,frm,,,,,,2,vn,x,,,
fcvt.s.l,X2F,,x,x,x,,x,,,,,x,,,,,,,2,n,x,,,
fcvt.s.lu,X2F,,x,x,x,,x,,,,,x,,,,,,,2,n,x,,,
fcvt.s.w,X2F,x,x,x,x,,x,,,,,x,,,,,,,2,n,x,,,
fcvt.s.wu,X2F,x,x,x,x,,x,,,,,x,,,,,,,2,n,x,,,
fcvt.w.s,F2X,x,x,x,,x,,,x,,,,frm,,,,,,2,vn,x,,,
fcvt.wu.s,F2X,x,x,x,,x,,,x,,,,frm,,,,,,2,vn,x,,,
fdiv.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,3,vdoun,x,frm,,
feq.s,FC,x,x,x,,x,,,x,x,,,x,x,,,,,,v,,x,,
fle.s,FC,x,x,x,,x,,,x,x,,,x,x,,,,,,v,,x,,
flt.s,FC,x,x,x,,x,,,x,x,,,x,x,,,,,,v,,x,,
flw,FL,x,x,x,nx0,,,x,,,,x,,,,,,,,,,,,
fmadd.s,FR4,x,x,x,,,,,x,x,x,x,x,x,x,x,x,x,4,voun,x,frm4,frm4,
fmax.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,,v,,x,,
fmin.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,,v,,x,,
fmsub.s,FR4,x,x,x,,,,,x,x,x,x,x,x,x,x,x,x,4,voun,x,frm4,frm4,
fmul.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,3,voun,x,frm,,
fmv.w.x,X2F,x,x,x,x,,x,,,,,x,,,,,,,,,,,,
fmv.x.w,F2X,x,x,x,,x,,,x,,,,x,,,,,,,,,,,
fnmadd.s,FR4,x,x,x,,,,,x,x,x,x,x,x,x,x,x,x,4,voun,x,frm4,frm4,
fnmsub.s,FR4,x,x,x,,,,,x,x,x,x,x,x,x,x,x,x,4,voun,x,frm4,frm4,
fsgnj.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,,,,x,,
fsgnjn.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,,,,x,,
fsgnjx.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,,,,x,,
fsqrt.s,FI,x,x,x,,,,,x,,,x,frm,,,x,,,2,vn,x,,,
fsub.s,FR,x,x,x,,,,,x,x,,x,x,x,,x,x,,3,von,x,frm,,
fsw,FS,x,x,x,nx0,,,x,,x,,,,x,,,,,,,,,,
