Instruction,Type,RV32,RV64,EFFEW8,EFFEW16,EFFEW32,EFFEW64,cp_asm_count,cp_vd,cp_fd,cp_vs2,cp_vs1,cp_fs1,cmp_vd_vs2,cmp_vd_vs1,cmp_vs1_vs2,cmp_vd_vs1_vs2,cp_vs2_edges,cp_vs1_edges,cr_vs2_vs1_edges,cp_fs1_edges,cr_vs2_fs1_edges,cp_masking_edges,cr_vl_lmul,cr_vtype_agnostic,cp_vl_0,cp_csr_fflags,cp_csr_frm,std_vec,cp_custom_vfncvt_rup_overflow,cp_custom_FpRecSqrtEst_flag_edges,cp_custom_FpRecipEst_flag_edges,cp_custom_FpRecSqrtEst_edges,cp_custom_FpRecipEst_edges,cp_custom_vfp_NaN_input,cp_custom_vfclass_onehot,cp_custom_vfncvt_rod_overflow,cp_custom_vfredosum_ordered_sum,cp_custom_vfredosum_NAN_vl0,cp_custom_fmv_sf_vd_all_lmul,cp_custom_fmv_fs_vs2_all_lmul,cp_custom_vfp_flags,cp_custom_vfp_flags_inactive_not_set
vfadd.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx_of,
vfadd.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx_of,
vfwadd.vv,VVVM,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv,
vfwadd.vf,VVFM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv,
vfwadd.wv,VVVM,x,x,,x,x,,x,emul2,,emul2,x,,emul2,,,,f_emul2,f,fwv,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwadd.wf,VVFM,x,x,,x,x,,x,emul2,,emul2,,x,emul2,,,,f_emul2,,,v,wf,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfsub.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx,
vfsub.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx,
vfwsub.vv,VVVM,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv,
vfwsub.vf,VVFM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv,
vfwsub.wv,VVVM,x,x,,x,x,,x,emul2,,emul2,x,,emul2,,,,f_emul2,f,fwv,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwsub.wf,VVFM,x,x,,x,x,,x,emul2,,emul2,,x,emul2,,,,f_emul2,,,v,wf,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfrsub.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx,
vfmul.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx_of_uf,
vfmul.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx_of_uf,
vfwmul.vv,VVVM,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,v,v,x,,,,,,x,,,,,,,nv,
vfwmul.vf,VVFM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,v,v,x,,,,,,x,,,,,,,nv,
vfdiv.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,vdoun,v,x,,,,,,x,,,,,,,nv_nx_dz,
vfdiv.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,vdoun,v,x,,,,,,x,,,,,,,nv_nx_dz,
vfrdiv.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,vdoun,v,x,,,,,,x,,,,,,,nv_nx_dz,
vfmacc.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmacc.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmacc.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmacc.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmsac.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmsac.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmsac.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmsac.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmadd.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmadd.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmadd.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmadd.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmsub.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfmsub.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmsub.vv,VVVMR,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfnmsub.vf,VFVM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,voun,v,x,,,,,,x,,,,,,,nv_nx,
vfwmacc.vv,VVVMR,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwmacc.vf,VFVM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwnmacc.vv,VVVMR,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwnmacc.vf,VFVM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwmsac.vv,VVVMR,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwmsac.vf,VFVM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwnmsac.vv,VVVMR,x,x,,x,x,,x,emul2,,x,x,,,,x,,f,f,f,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwnmsac.vf,VFVM,x,x,,x,x,,x,emul2,,x,,x,,,,,f,,,v,x,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfsqrt.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfrsqrt7.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vd,v,x,,x,,x,,x,,,,,,,nv_dz,x
vfrec7.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vdon,v,x,,,x,,x,x,,,,,,,nv_dz,
vfmin.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfmin.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfmax.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfmax.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfsgnj.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfsgnj.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfsgnjn.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfsgnjn.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfsgnjx.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfsgnjx.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfredosum.vs,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,von,v,x,,,,,,x,,,x,x,,,nv_nx,
vfwredosum.vs,VVVM,x,x,,x,x,,x,emul2,,x,emul2,,,emul2,,,f,f_emul2,fwred,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,x,,,nv_nx,
vfredusum.vs,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,von,v,x,,,,,,x,,,,,,,nv_nx,
vfwredusum.vs,VVVM,x,x,,x,x,,x,emul2,,x,emul2,,,emul2,,,f,f_emul2,fwred,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfredmax.vs,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfredmin.vs,VVVM,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfeq.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,,,x,,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfeq.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfne.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,,,x,,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfne.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmflt.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,,,x,,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmflt.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfle.vv,VVVM,x,x,,x,x,x,x,x,,x,x,,,,x,,f,f,f,,,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfle.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfgt.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vmfge.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,v,,x,,,,,,x,,,,,,,nv,
vfmerge.vfm,VVFM,x,x,,x,x,x,x,nv0,,nv0,,x,nv0,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfmv.v.f,VF,x,x,,x,x,x,x,x,,,,x,,,,,,,,v,,,x,nomask,x,,,x,,,,,,,,,,,,,,
vfmv.f.s,FV,x,x,,x,x,x,x,,x,x,,,,,,,f,,,,,,x,nomask,x,,,x,,,,,,x,,,,,,x,,
vfmv.s.f,VF,x,x,,x,x,x,x,x,,,,x,,,,,,,,v,,,x,nomask,x,,,x,,,,,,,,,,,x,,,
vfslide1up.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfslide1down.vf,VVFM,x,x,,x,x,x,x,x,,x,,x,x,,,,f,,,v,x,x,x,x,x,,,x,,,,,,x,,,,,,,,
vfcvt.xu.f.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwcvt.xu.f.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfncvt.xu.f.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfcvt.x.f.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfwcvt.x.f.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfncvt.x.f.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,vn,v,x,,,,,,x,,,,,,,nv_nx,
vfcvt.rtz.xu.f.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfwcvt.rtz.xu.f.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfncvt.rtz.xu.f.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfcvt.rtz.x.f.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfwcvt.rtz.x.f.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfncvt.rtz.x.f.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,vn,,x,,,,,,x,,,,,,,nv_nx,
vfcvt.f.xu.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,n,v,x,,,,,,x,,,,,,,nx,
vfwcvt.f.xu.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,,,x,,,,,,x,,,,,,,,
vfncvt.f.xu.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,n,v,x,,,,,,x,,,,,,,nx,
vfcvt.f.x.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,n,v,x,,,,,,x,,,,,,,nx,
vfwcvt.f.x.v,VVM,x,x,,x,x,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,,,x,,,,,,x,,,,,,,,
vfncvt.f.x.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,n,v,x,,,,,,x,,,,,,,nx,
vfwcvt.f.f.v,VVM,x,x,,x,,,x,emul2,,x,,,,,,,f,,,,,x,lmul4max,lmul4max,x,v,,x,,,,,,x,,,,,,,nv,
vfncvt.f.f.w,VVM,x,x,,,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,voun,v,x,x,,,,,x,,,,,,,nv_nx,
vfncvt.rod.f.f.w,VVM,x,x,,x,x,,x,x,,emul2,,,,,,,f_emul2,,,,,x,lmul4max,lmul4max,x,voun,,x,x,,,,,x,,x,,,,,nv_nx,
vfclass.v,VVM,x,x,,x,x,x,x,x,,x,,,x,,,,f,,,,,x,x,x,x,,,x,,,,,,x,x,,,,,,,
