Instruction,Type,RV32,RV64,EFFEW8,EFFEW16,EFFEW32,EFFEW64,cp_asm_count,std_vec,cp_custom_vfncvt_rup_overflow,cp_custom_vfp_state,cp_custom_vfp_flags,cp_custom_FpRecSqrtEst_flag_edges,cp_custom_FpRecipEst_flag_edges,cp_custom_FpRecSqrtEst_edges,cp_custom_FpRecipEst_edges,cp_custom_vfp_NaN_input,cp_custom_vfclass_onehot,cp_custom_vfncvt_rod_overflow,cp_custom_vfredosum_ordered_sum,cp_custom_vfredosum_NAN_vl0,cp_custom_fmv_sf_vd_all_lmul,cp_custom_fmv_fs_vs2_all_lmul
vfadd.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfadd.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwadd.vv,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwadd.vf,VVFM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwadd.wv,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwadd.wf,VVFM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfsub.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsub.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwsub.vv,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwsub.vf,VVFM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwsub.wv,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwsub.wf,VVFM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfrsub.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmul.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmul.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwmul.vv,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwmul.vf,VVFM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfdiv.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfdiv.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfrdiv.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmacc.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmacc.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmacc.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmacc.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmsac.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmsac.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmsac.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmsac.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmadd.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmadd.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmadd.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmadd.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmsub.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmsub.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmsub.vv,VVVMR,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfnmsub.vf,VFVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwmacc.vv,VVVMR,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwmacc.vf,VFVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwnmacc.vv,VVVMR,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwnmacc.vf,VFVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwmsac.vv,VVVMR,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwmsac.vf,VFVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwnmsac.vv,VVVMR,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfwnmsac.vf,VFVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfsqrt.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfrsqrt7.v,VVM,x,x,,x,x,x,x,x,,,x,x,,x,,x,,,,,,
vfrec7.v,VVM,x,x,,x,x,x,x,x,,,x,,x,,x,x,,,,,,
vfmin.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmin.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmax.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmax.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnj.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnj.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnjn.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnjn.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnjx.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfsgnjx.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfredosum.vs,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,x,x,,
vfwredosum.vs,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,x,,
vfredusum.vs,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwredusum.vs,VVVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfredmax.vs,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfredmin.vs,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfeq.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfeq.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfne.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfne.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmflt.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmflt.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfle.vv,VVVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfle.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfgt.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vmfge.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmerge.vfm,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmv.v.f,VF,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfmv.f.s,FV,x,x,,x,x,x,x,x,,x,x,,,,,x,,,,,,x
vfmv.s.f,VF,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,x,
vfslide1up.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfslide1down.vf,VVFM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfcvt.xu.f.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.xu.f.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.xu.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfcvt.x.f.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.x.f.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.x.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfcvt.rtz.xu.f.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.rtz.xu.f.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.rtz.xu.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfcvt.rtz.x.f.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.rtz.x.f.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.rtz.x.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfcvt.f.xu.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.f.xu.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.f.xu.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfcvt.f.x.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,,,,,,
vfwcvt.f.x.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.f.x.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfwcvt.f.f.v,VVM,x,x,,x,x,,x,x,,,x,,,,,x,,,,,,
vfncvt.f.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,,,,,
vfncvt.rod.f.f.w,VVM,x,x,,x,x,,x,x,x,,x,,,,,x,,x,,,,
vfclass.v,VVM,x,x,,x,x,x,x,x,,,x,,,,,x,x,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
