Instruction,Type,RV32,RV64,EFFEW8,EFFEW16,EFFEW32,EFFEW64,cp_asm_count,std_vec,cp_custom_vwholeRegLS_vill,cp_custom_vwholeRegLS_lmul,cp_custom_maskLS,cp_custom_ls_indexed,cp_custom_ffLS_update_vl,cp_custom_indexed_emul_data_only,cp_custom_masked_v0_operand
vle8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vle16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vle32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vle64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg2e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg2e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg2e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg2e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg3e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg3e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg3e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg3e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg4e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg4e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg4e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg4e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg5e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg5e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg5e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg5e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg6e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg6e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg6e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg6e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg7e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg7e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg7e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg7e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg8e8.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg8e16.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg8e32.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vlseg8e64.v,VXM,x,x,x,x,x,x,x,x,,,,,,,x
vle8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vle16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vle32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vle64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg2e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg2e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg2e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg2e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg3e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg3e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg3e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg3e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg4e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg4e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg4e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg4e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg5e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg5e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg5e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg5e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg6e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg6e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg6e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg6e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg7e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg7e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg7e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg7e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg8e8ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg8e16ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg8e32ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlseg8e64ff.v,VXM,x,x,x,x,x,x,x,x,,,,,x,,x
vlse8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlse16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlse32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlse64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg2e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg2e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg2e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg2e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg3e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg3e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg3e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg3e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg4e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg4e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg4e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg4e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg5e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg5e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg5e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg5e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg6e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg6e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg6e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg6e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg7e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg7e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg7e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg7e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg8e8.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg8e16.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg8e32.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vlsseg8e64.v,VXXM,x,x,x,x,x,x,x,x,,,,,,,x
vluxei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg2ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg2ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg2ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg2ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg3ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg3ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg3ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg3ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg4ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg4ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg4ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg4ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg5ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg5ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg5ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg5ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg6ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg6ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg6ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg6ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg7ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg7ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg7ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg7ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg8ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg8ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg8ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vluxseg8ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg2ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg2ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg2ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg2ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg3ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg3ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg3ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg3ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg4ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg4ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg4ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg4ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg5ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg5ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg5ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg5ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg6ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg6ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg6ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg6ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg7ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg7ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg7ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg7ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg8ei8.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg8ei16.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg8ei32.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vloxseg8ei64.v,VXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vse8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vse16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vse32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vse64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg2e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg2e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg2e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg2e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg3e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg3e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg3e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg3e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg4e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg4e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg4e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg4e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg5e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg5e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg5e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg5e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg6e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg6e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg6e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg6e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg7e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg7e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg7e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg7e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg8e8.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg8e16.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg8e32.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsseg8e64.v,VSXM,x,x,x,x,x,x,x,x,,,,,,,x
vsse8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vsse16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vsse32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vsse64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg2e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg2e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg2e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg2e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg3e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg3e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg3e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg3e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg4e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg4e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg4e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg4e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg5e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg5e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg5e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg5e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg6e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg6e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg6e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg6e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg7e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg7e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg7e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg7e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg8e8.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg8e16.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg8e32.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vssseg8e64.v,VSXXM,x,x,x,x,x,x,x,x,,,,,,,x
vsuxei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg2ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg2ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg2ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg2ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg3ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg3ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg3ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg3ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg4ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg4ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg4ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg4ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg5ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg5ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg5ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg5ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg6ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg6ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg6ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg6ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg7ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg7ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg7ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg7ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg8ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg8ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg8ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsuxseg8ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg2ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg2ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg2ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg2ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg3ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg3ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg3ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg3ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg4ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg4ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg4ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg4ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg5ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg5ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg5ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg5ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg6ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg6ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg6ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg6ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg7ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg7ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg7ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg7ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg8ei8.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg8ei16.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg8ei32.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vsoxseg8ei64.v,VSXVM,x,x,x,x,x,x,x,x,,,,x,,x,x
vl1re8.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl2re8.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl4re8.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl8re8.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl1re16.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl2re16.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl4re16.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl8re16.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl1re32.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl2re32.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl4re32.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl8re32.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl1re64.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl2re64.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl4re64.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vl8re64.v,VX,x,x,x,x,x,x,x,x,x,x,,,,,
vs1r.v,VSX,x,x,x,x,x,x,x,x,x,x,,,,,
vs2r.v,VSX,x,x,x,x,x,x,x,x,x,x,,,,,
vs4r.v,VSX,x,x,x,x,x,x,x,x,x,x,,,,,
vs8r.v,VSX,x,x,x,x,x,x,x,x,x,x,,,,,
vsm.v,VSX,x,x,x,x,x,x,x,x,,,x,,,,
vlm.v,VX,x,x,x,x,x,x,x,x,,,x,,,,
,,,,,,,,,x,,,,,,,
